environment,sample,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,sp12,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30
A,1,5,2,3,8,0,6,3,10,1,0,2,5,1,8,8,2,8,9,5,5,1,4,5,9,6,9,7,9,8,4
A,2,1,8,6,2,0,7,6,2,3,0,1,10,9,6,0,8,0,7,10,3,0,2,0,3,9,7,2,8,3,7
A,3,5,2,6,5,1,10,6,10,7,0,7,8,10,2,2,2,9,4,1,10,1,10,10,9,5,4,2,3,2,8
A,4,6,2,5,6,1,7,1,5,8,0,0,3,1,6,0,1,4,3,10,2,8,10,0,0,9,7,6,2,6,4
A,5,6,3,4,2,1,6,3,7,6,0,2,2,6,10,3,8,5,3,4,2,0,0,10,8,2,9,10,10,3,2
B,1,1,9,6,9,0,1,0,8,5,2,7,4,10,0,6,2,8,3,8,8,8,9,4,2,7,1,2,5,0,2
B,2,1,9,5,3,7,3,6,8,3,3,0,1,1,0,6,2,10,0,5,2,0,8,0,0,2,8,3,4,0,1
B,3,0,1,9,1,9,5,6,0,9,3,6,1,10,0,0,1,1,8,8,7,9,1,10,8,10,0,0,5,2,2
B,4,2,0,1,4,5,7,7,6,4,10,4,1,6,0,6,2,1,8,0,0,9,3,6,5,6,10,2,4,2,10
B,5,1,10,2,8,3,4,9,8,5,7,10,6,4,1,8,0,9,2,8,0,10,10,2,7,7,4,10,1,1,8
